Year,County,GPCD,Population
2018,Utah County,210.23450437122312,553494.4317299889
2018,Salt Lake County,214.27871808984082,175129.39327495103
2018,Davis County,199.54407985203932,214449.1128647497
2018,Weber County,219.5522934424953,232678.4111072881
2018,Cache County,236.6420852246332,239969.82870708592
2018,Washington County,253.0402440795956,233572.59301997317
2018,Iron County,250.92284035184085,159073.62637545727
2018,Summit County,286.922064358322,213586.33200822724
2019,Utah County,213.80159997234676,447262.5551923398
2019,Salt Lake County,220.28683676944505,173637.93995560973
2019,Davis County,205.9487368528086,264319.4595558812
2019,Weber County,216.6431498781208,211860.4348212048
2019,Cache County,219.1996182169041,213862.829061928
2019,Washington County,238.20584703293133,299587.4109419042
2019,Iron County,245.5826681993476,88112.46821058751
2019,Summit County,264.08316746296566,140025.2132213175
2020,Utah County,204.66573480330493,413246.06425338757
2020,Salt Lake County,216.07452170271745,187510.4134041204
2020,Davis County,198.453654355469,228508.98855894053
2020,Weber County,217.5617724059788,111586.12634803288
2020,Cache County,218.03513030465996,215424.55631629823
2020,Washington County,236.66850320938985,189043.84125926893
2020,Iron County,235.30568099546076,244826.26771510733
2020,Summit County,265.3747298548768,209718.60377648938
2021,Utah County,199.88681618353667,519145.9558574183
2021,Salt Lake County,214.05332684403638,198493.95588311277
2021,Davis County,193.79515237874372,161180.26585571628
2021,Weber County,205.51509232999712,232304.02448071397
2021,Cache County,215.36351993898546,155343.21264160745
2021,Washington County,233.04769835673062,263888.9106627398
2021,Iron County,234.8450510440179,252020.31054809067
2021,Summit County,258.81657519182585,272355.7629277616
2022,Utah County,205.43948036392334,518365.62471429276
2022,Salt Lake County,204.58634977914366,247034.76008421637
2022,Davis County,189.4375809845413,246394.99895220398
2022,Weber County,220.32752373914522,187554.10480148907
2022,Cache County,210.6896060955327,201578.0783410494
2022,Washington County,224.80726296888892,231900.31068880425
2022,Iron County,230.87302194569136,213560.8047391236
2022,Summit County,258.72284736565916,172149.56398502382
2023,Utah County,191.25589621449745,404315.98884545127
2023,Salt Lake County,193.13043017347567,194830.50079516933
2023,Davis County,190.78717632150375,207045.5146419769
2023,Weber County,199.58359548368077,204684.90238086076
2023,Cache County,207.3099601115659,147277.83679164224
2023,Washington County,214.518560284269,221051.3244566365
2023,Iron County,218.63541568481332,145471.27264962115
2023,Summit County,248.96390751913282,223868.98761305798
2024,Utah County,191.97298680996752,741988.4736494094
2024,Salt Lake County,184.04310515081164,194522.34298985012
2024,Davis County,200.5180610612796,236754.22669278414
2024,Weber County,199.68886096836903,119587.32903160782
2024,Cache County,200.8448919799245,182044.71709914913
2024,Washington County,214.43346044002664,223517.49683315484
2024,Iron County,222.69440947156048,231588.20615460572
2024,Summit County,244.48019926900844,234603.9256587136
