Date,Reservoir,Storage_AF,Capacity_AF,Percent_Capacity,Spill_Event
2024-01-01,Strawberry,997718.2560215102,1100000,90.70165963831911,0
2024-01-01,Jordanelle,297661.7059415857,320000,93.01928310674553,0
2024-01-01,Utah_Lake,735990.133303587,850000,86.58707450630435,0
2024-01-02,Strawberry,1002642.4599902886,1100000,91.1493145445717,0
2024-01-02,Jordanelle,288040.35757071705,320000,90.01261174084908,0
2024-01-02,Utah_Lake,744811.5977935658,850000,87.62489385806657,0
2024-01-03,Strawberry,1000887.1078282546,1100000,90.98973707529588,0
2024-01-03,Jordanelle,297967.8262580435,320000,93.11494570563859,0
2024-01-03,Utah_Lake,738267.5851349033,850000,86.85501001587099,0
2024-01-04,Strawberry,998901.4105558224,1100000,90.8092191414384,0
2024-01-04,Jordanelle,294609.12273518223,320000,92.06535085474444,0
2024-01-04,Utah_Lake,737127.8688223128,850000,86.7209257438015,0
2024-01-05,Strawberry,1000775.174383124,1100000,90.97956130755672,0
2024-01-05,Jordanelle,303720.1257386176,320000,94.912539293318,0
2024-01-05,Utah_Lake,742962.6328734198,850000,87.4073685733435,0
2024-01-06,Strawberry,1005464.8911603808,1100000,91.40589919639825,0
2024-01-06,Jordanelle,297145.15868409385,320000,92.85786208877933,0
2024-01-06,Utah_Lake,750849.183317767,850000,88.33519803738436,0
2024-01-07,Strawberry,1000144.5327732032,1100000,90.92223025210939,0
2024-01-07,Jordanelle,298725.9377097942,320000,93.35185553431069,0
2024-01-07,Utah_Lake,745693.3774705257,850000,87.72863264359125,0
2024-01-08,Strawberry,1006944.3246244456,1100000,91.54039314767688,0
2024-01-08,Jordanelle,286062.8647490006,320000,89.3946452340627,0
2024-01-08,Utah_Lake,741077.9136172864,850000,87.18563689615134,0
2024-01-09,Strawberry,1006873.3010161929,1100000,91.53393645601754,0
2024-01-09,Jordanelle,298308.4145965351,320000,93.22137956141722,0
2024-01-09,Utah_Lake,745096.9575976935,850000,87.65846559972866,0
2024-01-10,Strawberry,1006131.1220488917,1100000,91.46646564080834,0
2024-01-10,Jordanelle,296344.0813633621,320000,92.60752542605066,0
2024-01-10,Utah_Lake,737976.687591056,850000,86.82078677541836,0
2024-01-11,Strawberry,1016495.0826379528,1100000,92.40864387617752,0
2024-01-11,Jordanelle,293804.11673127447,320000,91.81378647852327,0
2024-01-11,Utah_Lake,744801.9405586593,850000,87.62375771278344,0
2024-01-12,Strawberry,1000925.1489644696,1100000,90.99319536040632,0
2024-01-12,Jordanelle,303727.19682096085,320000,94.91474900655027,0
2024-01-12,Utah_Lake,739483.8752128718,850000,86.99810296622022,0
2024-01-13,Strawberry,1015339.754949481,1100000,92.30361408631646,0
2024-01-13,Jordanelle,301530.3902822874,320000,94.2282469632148,0
2024-01-13,Utah_Lake,755229.6197488164,850000,88.85054349986075,0
2024-01-14,Strawberry,1000796.4383531255,1100000,90.98149439573868,0
2024-01-14,Jordanelle,302965.79180069955,320000,94.67680993771862,0
2024-01-14,Utah_Lake,749450.0023588582,850000,88.17058851280684,0
2024-01-15,Strawberry,1007324.6902238376,1100000,91.5749718385307,0
2024-01-15,Jordanelle,299610.9467592972,320000,93.62842086228038,0
2024-01-15,Utah_Lake,749854.2728298417,850000,88.21814974468725,0
2024-01-16,Strawberry,1017218.3782730221,1100000,92.47439802482019,0
2024-01-16,Jordanelle,291961.39003320836,320000,91.23793438537761,0
2024-01-16,Utah_Lake,754007.8857955042,850000,88.70681009358873,0
2024-01-17,Strawberry,1014395.1781622944,1100000,92.21774346929949,0
2024-01-17,Jordanelle,305217.87990711693,320000,95.38058747097405,0
2024-01-17,Utah_Lake,756271.8513961311,850000,88.97315898778014,0
2024-01-18,Strawberry,1016236.6020744953,1100000,92.38514564313593,0
2024-01-18,Jordanelle,293018.8292295724,320000,91.56838413424137,0
2024-01-18,Utah_Lake,753763.4981216121,850000,88.67805860254259,0
2024-01-19,Strawberry,1013661.6132640776,1100000,92.15105575127977,0
2024-01-19,Jordanelle,308517.61205700913,320000,96.41175376781536,0
2024-01-19,Utah_Lake,756815.5569609036,850000,89.0371243483416,0
2024-01-20,Strawberry,1010638.1432280713,1100000,91.87619483891557,0
2024-01-20,Jordanelle,302315.86733659887,320000,94.47370854268713,0
2024-01-20,Utah_Lake,752739.1287375514,850000,88.557544557359,0
2024-01-21,Strawberry,1014741.4961226593,1100000,92.24922692024175,0
2024-01-21,Jordanelle,300482.55933926144,320000,93.9007997935192,0
2024-01-21,Utah_Lake,758642.9925947184,850000,89.25211677584922,0
2024-01-22,Strawberry,1016650.6084218792,1100000,92.4227825838072,0
2024-01-22,Jordanelle,297446.96214574785,320000,92.9521756705462,0
2024-01-22,Utah_Lake,754137.040893111,850000,88.72200481095423,0
2024-01-23,Strawberry,1024113.1093213297,1100000,93.10119175648452,0
2024-01-23,Jordanelle,296717.9611611749,320000,92.72436286286717,0
2024-01-23,Utah_Lake,755785.88876602,850000,88.9159869136494,0
2024-01-24,Strawberry,1022772.2146085104,1100000,92.97929223713732,0
2024-01-24,Jordanelle,295592.55510655226,320000,92.37267347079758,0
2024-01-24,Utah_Lake,751221.510430027,850000,88.379001227062,0
2024-01-25,Strawberry,1024599.773819657,1100000,93.14543398360519,0
2024-01-25,Jordanelle,285893.21028302575,320000,89.34162821344555,0
2024-01-25,Utah_Lake,762280.1575896877,850000,89.68001853996326,0
2024-01-26,Strawberry,1021757.137740205,1100000,92.88701252183682,0
2024-01-26,Jordanelle,300020.4663032468,320000,93.75639571976461,0
2024-01-26,Utah_Lake,753442.8536604024,850000,88.64033572475321,0
2024-01-27,Strawberry,1029915.6779690245,1100000,93.62869799718405,0
2024-01-27,Jordanelle,298461.2214124973,320000,93.2691316914054,0
2024-01-27,Utah_Lake,757686.116377366,850000,89.13954310321954,0
2024-01-28,Strawberry,1026130.4023291453,1100000,93.2845820299223,0
2024-01-28,Jordanelle,302274.5054701859,320000,94.46078295943309,0
2024-01-28,Utah_Lake,757328.853007841,850000,89.09751211856954,0
2024-01-29,Strawberry,1021845.6678677696,1100000,92.89506071525179,0
2024-01-29,Jordanelle,289037.0222347491,320000,90.3240694483591,0
2024-01-29,Utah_Lake,757439.2468575306,850000,89.11049963029771,0
2024-01-30,Strawberry,1025600.7856848951,1100000,93.23643506226318,0
2024-01-30,Jordanelle,308041.49816355505,320000,96.26296817611095,0
2024-01-30,Utah_Lake,765123.6654179891,850000,90.01454887270461,0
2024-01-31,Strawberry,1029595.2899074054,1100000,93.59957180976413,0
2024-01-31,Jordanelle,300367.5474856145,320000,93.86485858925452,0
2024-01-31,Utah_Lake,755524.9649863974,850000,88.8852899983997,0
2024-02-01,Strawberry,1021240.3317062852,1100000,92.84003015511684,0
2024-02-01,Jordanelle,298864.8202232927,320000,93.39525631977897,0
2024-02-01,Utah_Lake,763564.1634893753,850000,89.83107805757356,0
2024-02-02,Strawberry,1031282.5541148629,1100000,93.75295946498754,0
2024-02-02,Jordanelle,307976.77193212864,320000,96.2427412287902,0
2024-02-02,Utah_Lake,765002.560658984,850000,90.00030125399812,0
2024-02-03,Strawberry,1024470.1013189304,1100000,93.13364557444822,0
2024-02-03,Jordanelle,309160.4588734399,320000,96.61264339794997,0
2024-02-03,Utah_Lake,765335.7179139489,850000,90.03949622517047,0
2024-02-04,Strawberry,1026105.6277501462,1100000,93.28232979546783,0
2024-02-04,Jordanelle,304236.30276708055,320000,95.07384461471267,0
2024-02-04,Utah_Lake,763955.147747637,850000,89.87707620560435,0
2024-02-05,Strawberry,1019915.6690906121,1100000,92.71960628096474,0
2024-02-05,Jordanelle,305304.5276182011,320000,95.40766488068785,0
2024-02-05,Utah_Lake,762284.5662348977,850000,89.68053720410562,0
2024-02-06,Strawberry,1030285.4175940651,1100000,93.66231069036955,0
2024-02-06,Jordanelle,315559.64819515287,320000,98.61239006098526,0
2024-02-06,Utah_Lake,760763.9218605658,850000,89.50163786594891,0
2024-02-07,Strawberry,1027938.311552225,1100000,93.44893741383864,0
2024-02-07,Jordanelle,311229.45142121456,320000,97.25920356912955,0
2024-02-07,Utah_Lake,771399.76601044,850000,90.75291364828705,0
2024-02-08,Strawberry,1026988.4847234088,1100000,93.3625895203099,0
2024-02-08,Jordanelle,301837.2611641664,320000,94.324144113802,0
2024-02-08,Utah_Lake,765375.9499524116,850000,90.04422940616607,0
2024-02-09,Strawberry,1030215.0560366291,1100000,93.6559141851481,0
2024-02-09,Jordanelle,298478.3433098426,320000,93.2744822843258,0
2024-02-09,Utah_Lake,765824.1910775416,850000,90.09696365618136,0
2024-02-10,Strawberry,1025294.6857305333,1100000,93.20860779368485,0
2024-02-10,Jordanelle,310072.20909703226,320000,96.89756534282257,0
2024-02-10,Utah_Lake,766636.2820111779,850000,90.19250376602092,0
2024-02-11,Strawberry,1024702.1280854013,1100000,93.15473891685467,0
2024-02-11,Jordanelle,296289.67055335833,320000,92.59052204792447,0
2024-02-11,Utah_Lake,770961.3992278534,850000,90.70134108562982,0
2024-02-12,Strawberry,1036518.6919886823,1100000,94.2289719989711,0
2024-02-12,Jordanelle,304020.8589571173,320000,95.00651842409916,0
2024-02-12,Utah_Lake,769897.5938782368,850000,90.57618751508669,0
2024-02-13,Strawberry,1037478.0749579865,1100000,94.31618863254423,0
2024-02-13,Jordanelle,315661.66592737957,320000,98.64427060230612,0
2024-02-13,Utah_Lake,768427.6930038753,850000,90.40325800045592,0
2024-02-14,Strawberry,1038004.6656328297,1100000,94.36406051207543,0
2024-02-14,Jordanelle,297849.0459470051,320000,93.0778268584391,0
2024-02-14,Utah_Lake,774899.6948841829,850000,91.16466998637446,0
2024-02-15,Strawberry,1047958.0292401642,1100000,95.26891174910584,0
2024-02-15,Jordanelle,305283.14445242175,320000,95.40098264138179,0
2024-02-15,Utah_Lake,765908.4828877895,850000,90.10688033973993,0
2024-02-16,Strawberry,1042789.4341508371,1100000,94.79903946825792,0
2024-02-16,Jordanelle,301603.4965708083,320000,94.25109267837759,0
2024-02-16,Utah_Lake,769427.2080621064,850000,90.52084800730663,0
2024-02-17,Strawberry,1031364.233197581,1100000,93.76038483614373,0
2024-02-17,Jordanelle,312848.16821219405,320000,97.76505256631064,0
2024-02-17,Utah_Lake,770641.9962000086,850000,90.66376425882453,0
2024-02-18,Strawberry,1039936.2560408758,1100000,94.53965964007962,0
2024-02-18,Jordanelle,301703.9116097037,320000,94.2824723780324,0
2024-02-18,Utah_Lake,771995.6716652217,850000,90.82302019590843,0
2024-02-19,Strawberry,1050437.5236725635,1100000,95.49432033386941,0
2024-02-19,Jordanelle,306348.29060251976,320000,95.73384081328743,0
2024-02-19,Utah_Lake,773090.2672429084,850000,90.95179614622452,0
2024-02-20,Strawberry,1026864.6456233129,1100000,93.35133142030118,0
2024-02-20,Jordanelle,309292.5717955615,320000,96.65392868611298,0
2024-02-20,Utah_Lake,761310.2613996252,850000,89.56591310583826,0
2024-02-21,Strawberry,1042334.46877662,1100000,94.75767897969273,0
2024-02-21,Jordanelle,302864.4098286227,320000,94.64512807144459,0
2024-02-21,Utah_Lake,764991.0200259116,850000,89.9989435324602,0
2024-02-22,Strawberry,1046158.3159258366,1100000,95.10530144780333,0
2024-02-22,Jordanelle,320000.0,320000,100.0,0
2024-02-22,Utah_Lake,776072.3847272352,850000,91.30263349732178,0
2024-02-23,Strawberry,1034487.6570551944,1100000,94.04433245956312,0
2024-02-23,Jordanelle,314564.0760964037,320000,98.30127378012615,0
2024-02-23,Utah_Lake,772924.4526973887,850000,90.93228855263396,0
2024-02-24,Strawberry,1043369.6869573042,1100000,94.8517897233913,0
2024-02-24,Jordanelle,307429.2017853361,320000,96.07162555791753,0
2024-02-24,Utah_Lake,777330.623230451,850000,91.45066155652366,0
2024-02-25,Strawberry,1042194.7475313409,1100000,94.74497704830372,0
2024-02-25,Jordanelle,306906.0885014018,320000,95.90815265668807,0
2024-02-25,Utah_Lake,779057.969034214,850000,91.65387870990753,0
2024-02-26,Strawberry,1042848.2571004067,1100000,94.80438700912788,0
2024-02-26,Jordanelle,310267.61619164556,320000,96.95863005988924,0
2024-02-26,Utah_Lake,776037.9321379202,850000,91.29858025152002,0
2024-02-27,Strawberry,1039187.6545471512,1100000,94.47160495883192,0
2024-02-27,Jordanelle,306205.4186855906,320000,95.68919333924707,0
2024-02-27,Utah_Lake,770805.8955618258,850000,90.6830465366854,0
2024-02-28,Strawberry,1046422.6434813243,1100000,95.12933122557494,0
2024-02-28,Jordanelle,304464.5068306428,320000,95.14515838457588,0
2024-02-28,Utah_Lake,781974.3832556864,850000,91.99698626537487,0
2024-02-29,Strawberry,1032170.2681708325,1100000,93.83366074280296,0
2024-02-29,Jordanelle,307393.61061025434,320000,96.06050331570448,0
2024-02-29,Utah_Lake,774531.7979629879,850000,91.12138799564565,0
2024-03-01,Strawberry,1044536.9686144192,1100000,94.95790623767448,0
2024-03-01,Jordanelle,307661.2985512475,320000,96.14415579726486,0
2024-03-01,Utah_Lake,777902.2317372967,850000,91.51790961615255,0
2024-03-02,Strawberry,1034028.9494062349,1100000,94.00263176420317,0
2024-03-02,Jordanelle,309365.08187578793,320000,96.67658808618373,0
2024-03-02,Utah_Lake,773542.6936435017,850000,91.00502278158844,0
2024-03-03,Strawberry,1043383.3046114021,1100000,94.85302769194564,0
2024-03-03,Jordanelle,308832.88328660175,320000,96.51027602706304,0
2024-03-03,Utah_Lake,771430.28410061,850000,90.75650401183647,0
2024-03-04,Strawberry,1046857.8068594906,1100000,95.16889153268096,0
2024-03-04,Jordanelle,307330.8476334173,320000,96.04088988544291,0
2024-03-04,Utah_Lake,784418.7876363373,850000,92.28456325133381,0
2024-03-05,Strawberry,1044411.8705879846,1100000,94.94653368981677,0
2024-03-05,Jordanelle,309394.1303972206,320000,96.68566574913145,0
2024-03-05,Utah_Lake,781467.518771242,850000,91.93735514955789,0
2024-03-06,Strawberry,1047484.9171906649,1100000,95.22590156278771,0
2024-03-06,Jordanelle,307733.0252311683,320000,96.1665703847401,0
2024-03-06,Utah_Lake,774530.5388367632,850000,91.12123986314862,0
2024-03-07,Strawberry,1045083.9789951514,1100000,95.00763445410468,0
2024-03-07,Jordanelle,306602.49514836085,320000,95.81327973386277,0
2024-03-07,Utah_Lake,775760.9183392904,850000,91.2659903928577,0
2024-03-08,Strawberry,1048774.6436466924,1100000,95.34314942242658,0
2024-03-08,Jordanelle,306932.8351653818,320000,95.9165109891818,0
2024-03-08,Utah_Lake,778199.195010402,850000,91.552846471812,0
2024-03-09,Strawberry,1048690.7089961176,1100000,95.33551899964705,0
2024-03-09,Jordanelle,309180.1892510733,320000,96.61880914096041,0
2024-03-09,Utah_Lake,784637.2458083612,850000,92.31026421274838,0
2024-03-10,Strawberry,1044098.9793036235,1100000,94.91808902760214,0
2024-03-10,Jordanelle,301433.809013055,320000,94.19806531657969,0
2024-03-10,Utah_Lake,776486.6399306391,850000,91.3513694036046,0
2024-03-11,Strawberry,1050284.7830487713,1100000,95.48043482261558,0
2024-03-11,Jordanelle,312394.4154087586,320000,97.62325481523708,0
2024-03-11,Utah_Lake,771463.09708251,850000,90.76036436264823,0
2024-03-12,Strawberry,1056338.543359397,1100000,96.03077666903609,0
2024-03-12,Jordanelle,315910.67518686934,320000,98.72208599589666,0
2024-03-12,Utah_Lake,776126.751748603,850000,91.3090296174827,0
2024-03-13,Strawberry,1043308.8597905776,1100000,94.8462599809616,0
2024-03-13,Jordanelle,295407.3161011501,320000,92.31478628160941,0
2024-03-13,Utah_Lake,776980.4465558395,850000,91.409464300687,0
2024-03-14,Strawberry,1041859.2753679046,1100000,94.71447957890041,0
2024-03-14,Jordanelle,301654.1202161776,320000,94.26691256755551,0
2024-03-14,Utah_Lake,778248.2599017383,850000,91.55861881196921,0
2024-03-15,Strawberry,1056143.397792743,1100000,96.01303616297663,0
2024-03-15,Jordanelle,307135.5305711545,320000,95.97985330348577,0
2024-03-15,Utah_Lake,770688.3258956493,850000,90.66921481125286,0
2024-03-16,Strawberry,1052994.576752057,1100000,95.72677970473245,0
2024-03-16,Jordanelle,316737.74382532627,320000,98.98054494541447,0
2024-03-16,Utah_Lake,771027.6571153268,850000,90.70913613121492,0
2024-03-17,Strawberry,1048526.0741040534,1100000,95.32055219127759,0
2024-03-17,Jordanelle,302254.47129612404,320000,94.45452228003876,0
2024-03-17,Utah_Lake,782144.9427957628,850000,92.01705209361916,0
2024-03-18,Strawberry,1049898.2708576613,1100000,95.44529735069648,0
2024-03-18,Jordanelle,312065.8773362509,320000,97.52058666757841,0
2024-03-18,Utah_Lake,777089.7254979585,850000,91.42232064681865,0
2024-03-19,Strawberry,1045328.8341513305,1100000,95.02989401375731,0
2024-03-19,Jordanelle,312861.34349731304,320000,97.76916984291032,0
2024-03-19,Utah_Lake,776135.1159911479,850000,91.31001364601741,0
2024-03-20,Strawberry,1056749.7696744835,1100000,96.06816087949849,0
2024-03-20,Jordanelle,312778.7833505167,320000,97.74336979703646,0
2024-03-20,Utah_Lake,775965.2599207074,850000,91.29003057890675,0
2024-03-21,Strawberry,1055540.7710324035,1100000,95.95825191203667,0
2024-03-21,Jordanelle,311519.2655998842,320000,97.34977049996381,0
2024-03-21,Utah_Lake,788764.6274766851,850000,92.79583852666885,0
2024-03-22,Strawberry,1060542.2258475635,1100000,96.41292962250577,0
2024-03-22,Jordanelle,320000.0,320000,100.0,0
2024-03-22,Utah_Lake,784651.3592088592,850000,92.31192461280696,0
2024-03-23,Strawberry,1068021.1506524698,1100000,97.09283187749726,0
2024-03-23,Jordanelle,318312.7765234931,320000,99.47274266359159,0
2024-03-23,Utah_Lake,794099.093503869,850000,93.42342276516106,0
2024-03-24,Strawberry,1071497.5096022114,1100000,97.40886450929194,0
2024-03-24,Jordanelle,317926.4480390587,320000,99.35201501220585,0
2024-03-24,Utah_Lake,788973.9546285121,850000,92.82046525041319,0
2024-03-25,Strawberry,1079989.3253829605,1100000,98.18084776208732,0
2024-03-25,Jordanelle,312798.30667066184,320000,97.74947083458183,0
2024-03-25,Utah_Lake,800851.2669742722,850000,94.21779611462026,0
2024-03-26,Strawberry,1086661.0888693363,1100000,98.78737171539422,0
2024-03-26,Jordanelle,309427.02500393323,320000,96.69594531372914,0
2024-03-26,Utah_Lake,799019.0221581653,850000,94.00223790096062,0
2024-03-27,Strawberry,1079008.0895790916,1100000,98.09164450719014,0
2024-03-27,Jordanelle,320000.0,320000,100.0,0
2024-03-27,Utah_Lake,804561.51568687,850000,94.65429596316118,0
2024-03-28,Strawberry,1091522.0387712899,1100000,99.22927625193545,0
2024-03-28,Jordanelle,316861.0286117365,320000,99.01907144116765,0
2024-03-28,Utah_Lake,806498.3192089812,850000,94.88215520105662,0
2024-03-29,Strawberry,1081278.6913752165,1100000,98.29806285229242,0
2024-03-29,Jordanelle,317133.6049052224,320000,99.104251532882,0
2024-03-29,Utah_Lake,810500.9407336585,850000,95.35305185101865,0
2024-03-30,Strawberry,1090783.0657601887,1100000,99.16209688728989,0
2024-03-30,Jordanelle,312203.74273927027,320000,97.56366960602196,0
2024-03-30,Utah_Lake,814938.8520468518,850000,95.8751590643355,0
2024-03-31,Strawberry,1100000.0,1100000,100.0,0
2024-03-31,Jordanelle,317227.6585528949,320000,99.13364329777966,0
2024-03-31,Utah_Lake,814310.2215778711,850000,95.80120253857307,0
2024-04-01,Strawberry,1100000.0,1100000,100.0,0
2024-04-01,Jordanelle,320000.0,320000,100.0,0
2024-04-01,Utah_Lake,827529.4767483593,850000,97.35640902921874,0
2024-04-02,Strawberry,1100000.0,1100000,100.0,0
2024-04-02,Jordanelle,320000.0,320000,100.0,0
2024-04-02,Utah_Lake,820407.456506439,850000,96.51852429487518,0
2024-04-03,Strawberry,1100000.0,1100000,100.0,0
2024-04-03,Jordanelle,320000.0,320000,100.0,0
2024-04-03,Utah_Lake,821642.1465996867,850000,96.66378195290432,0
2024-04-04,Strawberry,1100000.0,1100000,100.0,0
2024-04-04,Jordanelle,320000.0,320000,100.0,0
2024-04-04,Utah_Lake,826041.0240880885,850000,97.18129695153984,0
2024-04-05,Strawberry,1100000.0,1100000,100.0,0
2024-04-05,Jordanelle,319711.6383816431,320000,99.90988699426347,0
2024-04-05,Utah_Lake,831512.0764915529,850000,97.82495017547681,0
2024-04-06,Strawberry,1100000.0,1100000,100.0,0
2024-04-06,Jordanelle,320000.0,320000,100.0,0
2024-04-06,Utah_Lake,837946.3439211852,850000,98.58192281425708,0
2024-04-07,Strawberry,1100000.0,1100000,100.0,0
2024-04-07,Jordanelle,320000.0,320000,100.0,0
2024-04-07,Utah_Lake,837894.7473919527,850000,98.57585263434737,0
2024-04-08,Strawberry,1100000.0,1100000,100.0,0
2024-04-08,Jordanelle,320000.0,320000,100.0,0
2024-04-08,Utah_Lake,839026.688432325,850000,98.70902216850882,0
2024-04-09,Strawberry,1100000.0,1100000,100.0,0
2024-04-09,Jordanelle,320000.0,320000,100.0,0
2024-04-09,Utah_Lake,837829.1022795006,850000,98.56812967994124,0
2024-04-10,Strawberry,1100000.0,1100000,100.0,0
2024-04-10,Jordanelle,320000.0,320000,100.0,0
2024-04-10,Utah_Lake,837332.7957156836,850000,98.50974067243337,0
2024-04-11,Strawberry,1100000.0,1100000,100.0,0
2024-04-11,Jordanelle,320000.0,320000,100.0,0
2024-04-11,Utah_Lake,840275.7752253903,850000,98.85597355592827,0
2024-04-12,Strawberry,1100000.0,1100000,100.0,0
2024-04-12,Jordanelle,320000.0,320000,100.0,0
2024-04-12,Utah_Lake,849019.2994101754,850000,99.88462346002063,0
2024-04-13,Strawberry,1100000.0,1100000,100.0,0
2024-04-13,Jordanelle,320000.0,320000,100.0,0
2024-04-13,Utah_Lake,849395.8941484247,850000,99.92892872334409,0
2024-04-14,Strawberry,1100000.0,1100000,100.0,0
2024-04-14,Jordanelle,320000.0,320000,100.0,0
2024-04-14,Utah_Lake,849967.6101121207,850000,99.99618942495539,0
2024-04-15,Strawberry,1100000.0,1100000,100.0,0
2024-04-15,Jordanelle,320000.0,320000,100.0,0
2024-04-15,Utah_Lake,850000.0,850000,100.0,0
2024-04-16,Strawberry,1100000.0,1100000,100.0,0
2024-04-16,Jordanelle,320000.0,320000,100.0,0
2024-04-16,Utah_Lake,847183.8728680878,850000,99.66869092565739,0
2024-04-17,Strawberry,1100000.0,1100000,100.0,0
2024-04-17,Jordanelle,320000.0,320000,100.0,0
2024-04-17,Utah_Lake,850000.0,850000,100.0,0
2024-04-18,Strawberry,1100000.0,1100000,100.0,0
2024-04-18,Jordanelle,320000.0,320000,100.0,0
2024-04-18,Utah_Lake,850000.0,850000,100.0,0
2024-04-19,Strawberry,1100000.0,1100000,100.0,0
2024-04-19,Jordanelle,320000.0,320000,100.0,0
2024-04-19,Utah_Lake,850000.0,850000,100.0,0
2024-04-20,Strawberry,1100000.0,1100000,100.0,0
2024-04-20,Jordanelle,320000.0,320000,100.0,0
2024-04-20,Utah_Lake,850000.0,850000,100.0,0
2024-04-21,Strawberry,1100000.0,1100000,100.0,0
2024-04-21,Jordanelle,320000.0,320000,100.0,0
2024-04-21,Utah_Lake,850000.0,850000,100.0,0
2024-04-22,Strawberry,1100000.0,1100000,100.0,0
2024-04-22,Jordanelle,320000.0,320000,100.0,0
2024-04-22,Utah_Lake,850000.0,850000,100.0,0
2024-04-23,Strawberry,1100000.0,1100000,100.0,0
2024-04-23,Jordanelle,320000.0,320000,100.0,0
2024-04-23,Utah_Lake,850000.0,850000,100.0,0
2024-04-24,Strawberry,1100000.0,1100000,100.0,0
2024-04-24,Jordanelle,320000.0,320000,100.0,0
2024-04-24,Utah_Lake,850000.0,850000,100.0,0
2024-04-25,Strawberry,1100000.0,1100000,100.0,0
2024-04-25,Jordanelle,320000.0,320000,100.0,0
2024-04-25,Utah_Lake,849511.2465890434,850000,99.94249959871098,0
2024-04-26,Strawberry,1100000.0,1100000,100.0,0
2024-04-26,Jordanelle,320000.0,320000,100.0,0
2024-04-26,Utah_Lake,850000.0,850000,100.0,0
2024-04-27,Strawberry,1100000.0,1100000,100.0,0
2024-04-27,Jordanelle,320000.0,320000,100.0,0
2024-04-27,Utah_Lake,849805.5095347909,850000,99.97711876879892,0
2024-04-28,Strawberry,1100000.0,1100000,100.0,0
2024-04-28,Jordanelle,320000.0,320000,100.0,0
2024-04-28,Utah_Lake,850000.0,850000,100.0,0
2024-04-29,Strawberry,1100000.0,1100000,100.0,0
2024-04-29,Jordanelle,320000.0,320000,100.0,0
2024-04-29,Utah_Lake,850000.0,850000,100.0,0
2024-04-30,Strawberry,1100000.0,1100000,100.0,0
2024-04-30,Jordanelle,320000.0,320000,100.0,0
2024-04-30,Utah_Lake,850000.0,850000,100.0,0
2024-05-01,Strawberry,1100000.0,1100000,100.0,0
2024-05-01,Jordanelle,320000.0,320000,100.0,0
2024-05-01,Utah_Lake,850000.0,850000,100.0,0
2024-05-02,Strawberry,1100000.0,1100000,100.0,0
2024-05-02,Jordanelle,320000.0,320000,100.0,0
2024-05-02,Utah_Lake,850000.0,850000,100.0,0
2024-05-03,Strawberry,1100000.0,1100000,100.0,0
2024-05-03,Jordanelle,320000.0,320000,100.0,0
2024-05-03,Utah_Lake,839621.0167737859,850000,98.77894314985717,0
2024-05-04,Strawberry,1100000.0,1100000,100.0,0
2024-05-04,Jordanelle,320000.0,320000,100.0,0
2024-05-04,Utah_Lake,850000.0,850000,100.0,0
2024-05-05,Strawberry,1100000.0,1100000,100.0,0
2024-05-05,Jordanelle,320000.0,320000,100.0,0
2024-05-05,Utah_Lake,846400.7855218921,850000,99.57656300257554,0
2024-05-06,Strawberry,1100000.0,1100000,100.0,0
2024-05-06,Jordanelle,320000.0,320000,100.0,0
