Date,Reservoir,Storage_AF,Capacity_AF,Percent_Capacity,Spill_Event
2024-05-06,Utah_Lake,845502.4454327858,850000,99.47087593326891,0
2024-05-07,Strawberry,1100000.0,1100000,100.0,0
2024-05-07,Jordanelle,320000.0,320000,100.0,0
2024-05-07,Utah_Lake,848619.2313778208,850000,99.8375566326848,0
2024-05-08,Strawberry,1100000.0,1100000,100.0,0
2024-05-08,Jordanelle,320000.0,320000,100.0,0
2024-05-08,Utah_Lake,836491.4735503271,850000,98.41076159415614,0
2024-05-09,Strawberry,1100000.0,1100000,100.0,0
2024-05-09,Jordanelle,320000.0,320000,100.0,0
2024-05-09,Utah_Lake,842056.5679894591,850000,99.0654785869952,0
2024-05-10,Strawberry,1100000.0,1100000,100.0,0
2024-05-10,Jordanelle,320000.0,320000,100.0,0
2024-05-10,Utah_Lake,830715.7499745807,850000,97.73126470289185,0
2024-05-11,Strawberry,1100000.0,1100000,100.0,0
2024-05-11,Jordanelle,320000.0,320000,100.0,0
2024-05-11,Utah_Lake,829532.0354881767,850000,97.59200417507962,0
2024-05-12,Strawberry,1100000.0,1100000,100.0,0
2024-05-12,Jordanelle,320000.0,320000,100.0,0
2024-05-12,Utah_Lake,831457.4439202655,850000,97.81852281414889,0
2024-05-13,Strawberry,1100000.0,1100000,100.0,0
2024-05-13,Jordanelle,320000.0,320000,100.0,0
2024-05-13,Utah_Lake,830322.9400943554,850000,97.68505177580651,0
2024-05-14,Strawberry,1100000.0,1100000,100.0,0
2024-05-14,Jordanelle,320000.0,320000,100.0,0
2024-05-14,Utah_Lake,832128.363240933,850000,97.8974544989333,0
2024-05-15,Strawberry,1100000.0,1100000,100.0,0
2024-05-15,Jordanelle,320000.0,320000,100.0,0
2024-05-15,Utah_Lake,815217.6230141858,850000,95.90795564872774,0
2024-05-16,Strawberry,1100000.0,1100000,100.0,0
2024-05-16,Jordanelle,320000.0,320000,100.0,0
2024-05-16,Utah_Lake,822262.7686080183,850000,96.73679630682568,0
2024-05-17,Strawberry,1100000.0,1100000,100.0,0
2024-05-17,Jordanelle,320000.0,320000,100.0,0
2024-05-17,Utah_Lake,828903.6509583076,850000,97.5180765833303,0
2024-05-18,Strawberry,1095065.4653686634,1100000,99.55140594260577,0
2024-05-18,Jordanelle,315992.17173247726,320000,98.74755366639914,0
2024-05-18,Utah_Lake,813737.8597717407,850000,95.7338658554989,0
2024-05-19,Strawberry,1100000.0,1100000,100.0,0
2024-05-19,Jordanelle,320000.0,320000,100.0,0
2024-05-19,Utah_Lake,806249.7593183129,850000,94.852912860978,0
2024-05-20,Strawberry,1099110.0156038513,1100000,99.91909232762285,0
2024-05-20,Jordanelle,320000.0,320000,100.0,0
2024-05-20,Utah_Lake,807853.6980138721,850000,95.04161153104378,0
2024-05-21,Strawberry,1089184.3616200532,1100000,99.01676014727757,0
2024-05-21,Jordanelle,317380.74254167936,320000,99.18148204427479,0
2024-05-21,Utah_Lake,807120.798614252,850000,94.95538807226495,0
2024-05-22,Strawberry,1086743.5957513736,1100000,98.79487234103395,0
2024-05-22,Jordanelle,320000.0,320000,100.0,0
2024-05-22,Utah_Lake,813450.2612405721,850000,95.70003073418495,0
2024-05-23,Strawberry,1082392.1421088674,1100000,98.39928564626067,0
2024-05-23,Jordanelle,320000.0,320000,100.0,0
2024-05-23,Utah_Lake,804843.8929874339,850000,94.68751682205105,0
2024-05-24,Strawberry,1065289.8138950195,1100000,96.84452853591085,0
2024-05-24,Jordanelle,317775.7580649072,320000,99.3049243952835,0
2024-05-24,Utah_Lake,800871.7558846885,850000,94.22020657466923,0
2024-05-25,Strawberry,1073408.3176689555,1100000,97.58257433354142,0
2024-05-25,Jordanelle,317586.06740183156,320000,99.24564606307237,0
2024-05-25,Utah_Lake,793203.9935617015,850000,93.31811688961194,0
2024-05-26,Strawberry,1058557.2019699654,1100000,96.23247290636048,0
2024-05-26,Jordanelle,316346.4559976528,320000,98.85826749926649,0
2024-05-26,Utah_Lake,785701.1382616506,850000,92.43542803078242,0
2024-05-27,Strawberry,1066910.1444835803,1100000,96.99183131668912,0
2024-05-27,Jordanelle,307231.3506805415,320000,96.00979708766921,0
2024-05-27,Utah_Lake,787651.0038165648,850000,92.66482397841939,0
2024-05-28,Strawberry,1051439.9493861424,1100000,95.58544994419476,0
2024-05-28,Jordanelle,310461.4809844111,320000,97.01921280762846,0
2024-05-28,Utah_Lake,785805.8874610082,850000,92.44775146600097,0
2024-05-29,Strawberry,1048161.4058365911,1100000,95.2874005305992,0
2024-05-29,Jordanelle,306449.18264868844,320000,95.76536957771513,0
2024-05-29,Utah_Lake,773061.8816828611,850000,90.9484566685719,0
2024-05-30,Strawberry,1012532.1166895147,1100000,92.04837424450135,0
2024-05-30,Jordanelle,307784.28845157666,320000,96.18259014111771,0
2024-05-30,Utah_Lake,767696.2135907469,850000,90.3172015989114,0
2024-05-31,Strawberry,1026982.7495053674,1100000,93.36206813685159,0
2024-05-31,Jordanelle,301763.9491758912,320000,94.301234117466,0
2024-05-31,Utah_Lake,755896.3536854271,850000,88.92898278652083,0
2024-06-01,Strawberry,1023204.3863804308,1100000,93.01858058003916,0
2024-06-01,Jordanelle,295101.040439315,320000,92.21907513728594,0
2024-06-01,Utah_Lake,758691.2040768117,850000,89.25778871491902,0
2024-06-02,Strawberry,1012143.8203103195,1100000,92.0130745736654,0
2024-06-02,Jordanelle,304484.11905291106,320000,95.1512872040347,0
2024-06-02,Utah_Lake,757620.5331951849,850000,89.13182743472764,0
2024-06-03,Strawberry,1017734.0250806778,1100000,92.52127500733435,0
2024-06-03,Jordanelle,302408.6513147366,320000,94.50270353585518,0
2024-06-03,Utah_Lake,756024.3007039762,850000,88.94403537693837,0
2024-06-04,Strawberry,1022844.8093571175,1100000,92.98589175973795,0
2024-06-04,Jordanelle,296953.48060428194,320000,92.79796268883811,0
2024-06-04,Utah_Lake,755562.5389352863,850000,88.88971046297488,0
2024-06-05,Strawberry,1017096.3024238516,1100000,92.46330022035013,0
2024-06-05,Jordanelle,303532.6068917093,320000,94.85393965365915,0
2024-06-05,Utah_Lake,750997.0605245038,850000,88.35259535582398,0
2024-06-06,Strawberry,1020196.2001458267,1100000,92.74510910416606,0
2024-06-06,Jordanelle,299640.2696268811,320000,93.63758425840035,0
2024-06-06,Utah_Lake,759830.6455763697,850000,89.3918406560435,0
2024-06-07,Strawberry,1016330.2914419975,1100000,92.39366285836341,0
2024-06-07,Jordanelle,296719.93685978715,320000,92.72498026868348,0
2024-06-07,Utah_Lake,754600.1651879319,850000,88.77649002210963,0
2024-06-08,Strawberry,1010784.724676992,1100000,91.88952042518109,0
2024-06-08,Jordanelle,301442.2162007807,320000,94.20069256274397,0
2024-06-08,Utah_Lake,749807.6747201388,850000,88.21266761413398,0
2024-06-09,Strawberry,1008227.0792690642,1100000,91.65700720627856,0
2024-06-09,Jordanelle,302041.5895129718,320000,94.38799672280369,0
2024-06-09,Utah_Lake,748689.2502996123,850000,88.08108827054262,0
2024-06-10,Strawberry,1013898.2372526724,1100000,92.17256702297021,0
2024-06-10,Jordanelle,299271.0193249324,320000,93.52219353904138,0
2024-06-10,Utah_Lake,751592.8972152047,850000,88.42269379002407,0
2024-06-11,Strawberry,1016996.0902939274,1100000,92.45419002672067,0
2024-06-11,Jordanelle,302025.1032958361,320000,94.38284477994877,0
2024-06-11,Utah_Lake,752387.398478237,850000,88.5161645268514,0
2024-06-12,Strawberry,1017881.573363924,1100000,92.53468848762945,0
2024-06-12,Jordanelle,298785.81542477093,320000,93.37056732024092,0
2024-06-12,Utah_Lake,754377.2596932375,850000,88.75026584626323,0
2024-06-13,Strawberry,1020788.0552891629,1100000,92.79891411719663,0
2024-06-13,Jordanelle,308179.1712471758,320000,96.30599101474243,0
2024-06-13,Utah_Lake,746925.2722410139,850000,87.87356144011929,0
2024-06-14,Strawberry,1007483.6205806689,1100000,91.58942005278809,0
2024-06-14,Jordanelle,301869.9523072813,320000,94.33436009602542,0
2024-06-14,Utah_Lake,747531.7063411527,850000,87.9449066283709,0
2024-06-15,Strawberry,1019503.7091496121,1100000,92.68215537723746,0
2024-06-15,Jordanelle,300972.3135859643,320000,94.05384799561385,0
2024-06-15,Utah_Lake,745521.9166848456,850000,87.70846078645242,0
2024-06-16,Strawberry,1009954.5335047723,1100000,91.81404850043386,0
2024-06-16,Jordanelle,293176.27071671264,320000,91.6175845989727,0
2024-06-16,Utah_Lake,766450.789167169,850000,90.17068107849047,0
2024-06-17,Strawberry,1006451.7642177612,1100000,91.49561492888738,0
2024-06-17,Jordanelle,289594.9585034036,320000,90.49842453231362,0
2024-06-17,Utah_Lake,737010.548108036,850000,86.70712330682777,0
2024-06-18,Strawberry,1001278.9599036488,1100000,91.0253599912408,0
2024-06-18,Jordanelle,286816.6519388872,320000,89.63020373090225,0
2024-06-18,Utah_Lake,746882.2159104261,850000,87.86849598946189,0
2024-06-19,Strawberry,1007611.5855091508,1100000,91.60105322810462,0
2024-06-19,Jordanelle,304235.3042840281,320000,95.0735325887588,0
2024-06-19,Utah_Lake,752882.4643825407,850000,88.57440757441654,0
2024-06-20,Strawberry,1010292.4630065785,1100000,91.84476936423441,0
2024-06-20,Jordanelle,291776.55575920583,320000,91.18017367475181,0
2024-06-20,Utah_Lake,743134.6842246247,850000,87.42760990877937,0
2024-06-21,Strawberry,1003545.2887709811,1100000,91.23138988827101,0
2024-06-21,Jordanelle,290350.09911816183,320000,90.73440597442557,0
2024-06-21,Utah_Lake,749534.6286124104,850000,88.18054454263653,0
2024-06-22,Strawberry,996104.3182730419,1100000,90.55493802482198,0
2024-06-22,Jordanelle,289730.56857770425,320000,90.54080268053258,0
2024-06-22,Utah_Lake,743004.6848926867,850000,87.41231586972785,0
2024-06-23,Strawberry,990980.4381075123,1100000,90.08913073704657,0
2024-06-23,Jordanelle,303407.21415082965,320000,94.81475442213426,0
2024-06-23,Utah_Lake,745216.4588272285,850000,87.67252456790924,0
2024-06-24,Strawberry,1001261.5572210446,1100000,91.02377792918587,0
2024-06-24,Jordanelle,287257.7549671678,320000,89.76804842723993,0
2024-06-24,Utah_Lake,746697.936107964,850000,87.84681601270165,0
2024-06-25,Strawberry,1001415.0498374864,1100000,91.03773180340785,0
2024-06-25,Jordanelle,294914.98905110883,320000,92.16093407847151,0
2024-06-25,Utah_Lake,747366.6995563743,850000,87.9254940654558,0
2024-06-26,Strawberry,1005248.3053987366,1100000,91.38620958170333,0
2024-06-26,Jordanelle,290152.80348830845,320000,90.6727510900964,0
2024-06-26,Utah_Lake,736672.8190908327,850000,86.66739048127444,0
2024-06-27,Strawberry,1001520.9805960302,1100000,91.04736187236638,0
2024-06-27,Jordanelle,291652.4144720891,320000,91.14137952252784,0
2024-06-27,Utah_Lake,734909.3908706633,850000,86.4599283377251,0
2024-06-28,Strawberry,983123.903948469,1100000,89.37490035895172,0
2024-06-28,Jordanelle,287314.4840724847,320000,89.78577627265147,0
2024-06-28,Utah_Lake,739606.2370148475,850000,87.012498472335,0
2024-06-29,Strawberry,998155.4506832997,1100000,90.74140460757269,0
2024-06-29,Jordanelle,287846.0463753188,320000,89.95188949228712,0
2024-06-29,Utah_Lake,740016.4685278205,850000,87.060761003273,0
2024-06-30,Strawberry,991074.321791831,1100000,90.09766561743918,0
2024-06-30,Jordanelle,296613.6554567536,320000,92.6917673302355,0
2024-06-30,Utah_Lake,736807.3572640943,850000,86.68321850165816,0
2024-07-01,Strawberry,994604.833104806,1100000,90.418621191346,0
2024-07-01,Jordanelle,288967.3638864364,320000,90.30230121451137,0
2024-07-01,Utah_Lake,746345.6616678006,850000,87.80537196091773,0
2024-07-02,Strawberry,994530.3302525472,1100000,90.41184820477702,0
2024-07-02,Jordanelle,297185.41571920767,320000,92.8704424122524,0
2024-07-02,Utah_Lake,747968.635129259,850000,87.99631001520693,0
2024-07-03,Strawberry,993060.295980182,1100000,90.27820872547109,0
2024-07-03,Jordanelle,296206.6627680519,320000,92.56458211501621,0
2024-07-03,Utah_Lake,744928.010832065,850000,87.63858950965471,0
2024-07-04,Strawberry,991664.959479088,1100000,90.15135995264436,0
2024-07-04,Jordanelle,291186.04396061,320000,90.99563873769063,0
2024-07-04,Utah_Lake,734314.5786682445,850000,86.38995043155818,0
2024-07-05,Strawberry,995031.0538958567,1100000,90.45736853598697,0
2024-07-05,Jordanelle,294406.0593546031,320000,92.00189354831348,0
2024-07-05,Utah_Lake,742285.8069333591,850000,87.3277419921599,0
2024-07-06,Strawberry,979027.2778939502,1100000,89.00247980854094,0
2024-07-06,Jordanelle,295022.71834623447,320000,92.19459948319827,0
2024-07-06,Utah_Lake,747367.320264986,850000,87.92556708999835,0
2024-07-07,Strawberry,982059.209166307,1100000,89.27810992420973,0
2024-07-07,Jordanelle,293965.9245535831,320000,91.86435142299472,0
2024-07-07,Utah_Lake,739574.8495437738,850000,87.00880582867927,0
2024-07-08,Strawberry,981988.5308357341,1100000,89.27168462143037,0
2024-07-08,Jordanelle,293500.6425742836,320000,91.71895080446362,0
2024-07-08,Utah_Lake,732667.7127664677,850000,86.19620150193738,0
2024-07-09,Strawberry,985635.4633956129,1100000,89.60322394505572,0
2024-07-09,Jordanelle,302678.4521749987,320000,94.5870163046871,0
2024-07-09,Utah_Lake,737725.8775412291,850000,86.79127971073284,0
2024-07-10,Strawberry,992005.7820832719,1100000,90.18234382575199,0
2024-07-10,Jordanelle,291870.0668781489,320000,91.20939589942152,0
2024-07-10,Utah_Lake,736911.3790762133,850000,86.69545636190745,0
2024-07-11,Strawberry,990982.2479194803,1100000,90.0892952654073,0
2024-07-11,Jordanelle,288327.2246764865,320000,90.10225771140203,0
2024-07-11,Utah_Lake,727683.3199243026,850000,85.6098023440356,0
2024-07-12,Strawberry,983573.5209624822,1100000,89.41577463295293,0
2024-07-12,Jordanelle,292234.29545831174,320000,91.32321733072241,0
2024-07-12,Utah_Lake,734980.6317985149,850000,86.46830962335468,0
2024-07-13,Strawberry,989409.3296604021,1100000,89.9463026964002,0
2024-07-13,Jordanelle,294163.3791013461,320000,91.92605596917065,0
2024-07-13,Utah_Lake,725728.1818573574,850000,85.37978610086557,0
2024-07-14,Strawberry,984035.4514463174,1100000,89.45776831330157,0
2024-07-14,Jordanelle,290460.6116178555,320000,90.76894113057983,0
2024-07-14,Utah_Lake,739822.8011849658,850000,87.03797660999597,0
2024-07-15,Strawberry,987436.149536259,1100000,89.76692268511445,0
2024-07-15,Jordanelle,294228.84561401705,320000,91.94651425438033,0
2024-07-15,Utah_Lake,740181.6278891818,850000,87.08019151637434,0
2024-07-16,Strawberry,985272.6134621028,1100000,89.5702375874639,0
2024-07-16,Jordanelle,295164.8988329562,320000,92.23903088529882,0
2024-07-16,Utah_Lake,725354.8379861024,850000,85.33586329248264,0
2024-07-17,Strawberry,987711.3766170552,1100000,89.7919433288232,0
2024-07-17,Jordanelle,282456.39242553216,320000,88.2676226329788,0
2024-07-17,Utah_Lake,737181.9056492024,850000,86.72728301755322,0
2024-07-18,Strawberry,985558.1475440091,1100000,89.59619523127355,0
2024-07-18,Jordanelle,291806.66462520533,320000,91.18958269537667,0
2024-07-18,Utah_Lake,730484.7158177155,850000,85.93937833149594,0
2024-07-19,Strawberry,977819.487544688,1100000,88.89268068588073,0
2024-07-19,Jordanelle,284673.7953238009,320000,88.96056103868777,0
2024-07-19,Utah_Lake,723045.7034782007,850000,85.06420040920008,0
2024-07-20,Strawberry,979690.3782267943,1100000,89.06276165698131,0
2024-07-20,Jordanelle,277156.4965571921,320000,86.61140517412254,0
2024-07-20,Utah_Lake,732009.6595200356,850000,86.11878347294537,0
2024-07-21,Strawberry,980315.2531419575,1100000,89.11956846745068,0
2024-07-21,Jordanelle,287048.2596987033,320000,89.70258115584478,0
2024-07-21,Utah_Lake,741062.3197111521,850000,87.18380231895907,0
2024-07-22,Strawberry,987248.945091936,1100000,89.74990409926691,0
2024-07-22,Jordanelle,295130.3564308354,320000,92.22823638463605,0
2024-07-22,Utah_Lake,721893.7952853922,850000,84.92868179828143,0
2024-07-23,Strawberry,973552.8795541318,1100000,88.5048072321938,0
2024-07-23,Jordanelle,280975.0885559572,320000,87.80471517373662,0
2024-07-23,Utah_Lake,724488.0805670395,850000,85.23389183141641,0
2024-07-24,Strawberry,969653.6319314037,1100000,88.15033017558214,0
2024-07-24,Jordanelle,290139.4407747758,320000,90.66857524211744,0
2024-07-24,Utah_Lake,728236.1321511047,850000,85.67483907660056,0
2024-07-25,Strawberry,979817.2810811485,1100000,89.07429828010441,0
2024-07-25,Jordanelle,291156.1861928009,320000,90.98630818525028,0
2024-07-25,Utah_Lake,726554.5279929984,850000,85.47700329329393,0
2024-07-26,Strawberry,969459.25440982,1100000,88.13265949180182,0
2024-07-26,Jordanelle,287300.6961391723,320000,89.78146754349135,0
2024-07-26,Utah_Lake,724188.746858824,850000,85.19867610103812,0
2024-07-27,Strawberry,978992.346495948,1100000,88.99930422690436,0
2024-07-27,Jordanelle,283821.9848737182,320000,88.69437027303692,0
2024-07-27,Utah_Lake,721563.1145059521,850000,84.88977817717084,0
2024-07-28,Strawberry,971974.7578620794,1100000,88.36134162382541,0
2024-07-28,Jordanelle,287181.89717051253,320000,89.74434286578517,0
2024-07-28,Utah_Lake,711013.5287539605,850000,83.64865044164242,0
2024-07-29,Strawberry,970640.52136932,1100000,88.2400473972109,0
2024-07-29,Jordanelle,289823.7967187279,320000,90.56993647460247,0
2024-07-29,Utah_Lake,715380.1094757485,850000,84.1623658206763,0
2024-07-30,Strawberry,965886.2907302988,1100000,87.80784461184535,0
2024-07-30,Jordanelle,281397.87813700683,320000,87.93683691781463,0
2024-07-30,Utah_Lake,723205.1445757766,850000,85.0829581853855,0
2024-07-31,Strawberry,959879.598112872,1100000,87.26178164662473,0
2024-07-31,Jordanelle,290633.5675572311,320000,90.82298986163472,0
2024-07-31,Utah_Lake,716892.2546859067,850000,84.3402652571655,0
2024-08-01,Strawberry,966050.149834525,1100000,87.82274089404773,0
2024-08-01,Jordanelle,281316.1345174991,320000,87.91129203671846,0
2024-08-01,Utah_Lake,718712.8915885412,850000,84.55445783394603,0
2024-08-02,Strawberry,972880.5230041256,1100000,88.44368390946596,0
2024-08-02,Jordanelle,283135.5620587079,320000,88.47986314334622,0
2024-08-02,Utah_Lake,716174.8103479166,850000,84.25586004093137,0
2024-08-03,Strawberry,965042.6347779523,1100000,87.73114861617749,0
2024-08-03,Jordanelle,274927.9307764048,320000,85.9149783676265,0
2024-08-03,Utah_Lake,727359.4224706966,850000,85.57169676125844,0
2024-08-04,Strawberry,962163.7242211207,1100000,87.46942947464734,0
2024-08-04,Jordanelle,289713.4736115497,320000,90.53546050360929,0
2024-08-04,Utah_Lake,716407.4136933953,850000,84.28322514039945,0
2024-08-05,Strawberry,962246.7260051,1100000,87.47697509137272,0
2024-08-05,Jordanelle,287692.5971717082,320000,89.9039366161588,0
2024-08-05,Utah_Lake,722773.4227160877,850000,85.03216737836325,0
2024-08-06,Strawberry,969339.6402396084,1100000,88.12178547632803,0
2024-08-06,Jordanelle,286275.4184314007,320000,89.46106825981272,0
2024-08-06,Utah_Lake,712697.0205028843,850000,83.84670829445697,0
2024-08-07,Strawberry,962112.1239863331,1100000,87.46473854421211,0
2024-08-07,Jordanelle,285391.54765197885,320000,89.1848586412434,0
2024-08-07,Utah_Lake,715966.9975346959,850000,84.2314114746701,0
2024-08-08,Strawberry,950882.3070212589,1100000,86.44384609284171,0
2024-08-08,Jordanelle,277519.44732098473,320000,86.72482728780773,0
2024-08-08,Utah_Lake,719238.644442627,850000,84.61631111089729,0
2024-08-09,Strawberry,968497.1949696302,1100000,88.04519954269365,0
2024-08-09,Jordanelle,283628.45427193306,320000,88.63389195997908,0
2024-08-09,Utah_Lake,715548.157587175,850000,84.18213618672648,0
2024-08-10,Strawberry,964326.9890504562,1100000,87.66608991367784,0
2024-08-10,Jordanelle,278750.8241077051,320000,87.10963253365784,0
2024-08-10,Utah_Lake,716734.8547103386,850000,84.32174761298101,0
2024-08-11,Strawberry,963842.8196980035,1100000,87.62207451800032,0
2024-08-11,Jordanelle,284216.85474984103,320000,88.81776710932532,0
2024-08-11,Utah_Lake,711191.2257551879,850000,83.66955597119858,0
2024-08-12,Strawberry,971885.3270321615,1100000,88.35321154837831,0
2024-08-12,Jordanelle,291375.288915767,320000,91.05477778617718,0
2024-08-12,Utah_Lake,712050.0132001304,850000,83.77058978825063,0
2024-08-13,Strawberry,957974.4533745234,1100000,87.08858667041122,0
2024-08-13,Jordanelle,275850.5743173048,320000,86.20330447415776,0
2024-08-13,Utah_Lake,715665.4588346983,850000,84.19593633349392,0
2024-08-14,Strawberry,953879.1683003647,1100000,86.7162880273059,0
2024-08-14,Jordanelle,291385.055606484,320000,91.05782987702625,0
2024-08-14,Utah_Lake,706529.81757155,850000,83.12115500841765,0
2024-08-15,Strawberry,956388.5992340011,1100000,86.94441811218192,0
2024-08-15,Jordanelle,289203.29855111014,320000,90.37603079722192,0
2024-08-15,Utah_Lake,712366.9907348949,850000,83.8078812629288,0
2024-08-16,Strawberry,957684.4831012237,1100000,87.06222573647489,0
2024-08-16,Jordanelle,275035.1301881044,320000,85.94847818378263,0
2024-08-16,Utah_Lake,704315.5801123953,850000,82.86065648381121,0
2024-08-17,Strawberry,955881.7730626465,1100000,86.89834300569514,0
2024-08-17,Jordanelle,282169.5152771128,320000,88.17797352409774,0
2024-08-17,Utah_Lake,710247.2211450344,850000,83.55849660529817,0
2024-08-18,Strawberry,937518.7718156682,1100000,85.22897925596983,0
2024-08-18,Jordanelle,274674.2186949606,320000,85.83569334217518,0
2024-08-18,Utah_Lake,709423.3967180401,850000,83.46157608447531,0
2024-08-19,Strawberry,954293.2181714504,1100000,86.75392892467731,0
2024-08-19,Jordanelle,289435.98724634637,320000,90.44874601448323,0
2024-08-19,Utah_Lake,715462.334791096,850000,84.17203938718777,0
2024-08-20,Strawberry,955032.173184965,1100000,86.82110665317863,0
2024-08-20,Jordanelle,275415.5636735688,320000,86.06736364799025,0
2024-08-20,Utah_Lake,705181.8238857046,850000,82.96256751596525,0
2024-08-21,Strawberry,954541.5290058511,1100000,86.77650263689556,0
2024-08-21,Jordanelle,280812.41166282166,320000,87.75387864463177,0
2024-08-21,Utah_Lake,708905.6795944434,850000,83.40066818758157,0
2024-08-22,Strawberry,950222.9902690952,1100000,86.38390820628138,0
2024-08-22,Jordanelle,282503.3754287219,320000,88.28230482147559,0
2024-08-22,Utah_Lake,710496.480464687,850000,83.58782123113964,0
2024-08-23,Strawberry,957486.9538256851,1100000,87.04426852960773,0
2024-08-23,Jordanelle,280603.21863767266,320000,87.68850582427271,0
2024-08-23,Utah_Lake,707122.0488964461,850000,83.19082928193484,0
2024-08-24,Strawberry,949981.2542911953,1100000,86.36193220829048,0
2024-08-24,Jordanelle,286489.0486807698,320000,89.52782771274056,0
2024-08-24,Utah_Lake,706825.2226706368,850000,83.1559085494867,0
2024-08-25,Strawberry,963184.7477340387,1100000,87.56224979400352,0
2024-08-25,Jordanelle,276683.77666991256,320000,86.46368020934767,0
2024-08-25,Utah_Lake,707620.4788867729,850000,83.24946810432621,0
2024-08-26,Strawberry,953826.1412404074,1100000,86.71146738549157,0
2024-08-26,Jordanelle,287013.4184624729,320000,89.69169326952279,0
2024-08-26,Utah_Lake,702949.5005395206,850000,82.69994123994361,0
2024-08-27,Strawberry,952558.7233302387,1100000,86.59624757547626,0
2024-08-27,Jordanelle,288151.94860331813,320000,90.04748393853691,0
2024-08-27,Utah_Lake,711947.9047598174,850000,83.75857703056676,0
2024-08-28,Strawberry,945813.6117949415,1100000,85.98305561772194,0
2024-08-28,Jordanelle,273819.42717193224,320000,85.56857099122882,0
2024-08-28,Utah_Lake,710028.8064819877,850000,83.53280076258679,0
2024-08-29,Strawberry,962527.715996454,1100000,87.50251963604127,0
2024-08-29,Jordanelle,280285.96603942325,320000,87.58936438731976,0
2024-08-29,Utah_Lake,713185.6421622038,850000,83.90419319555339,0
2024-08-30,Strawberry,949185.6638637632,1100000,86.28960580579665,0
2024-08-30,Jordanelle,287640.80888884945,320000,89.88775277776546,0
2024-08-30,Utah_Lake,705010.6919609414,850000,82.94243434834605,0
2024-08-31,Strawberry,952313.8311326348,1100000,86.57398464842134,0
2024-08-31,Jordanelle,284269.98708742217,320000,88.83437096481943,0
2024-08-31,Utah_Lake,699532.8934029123,850000,82.29798745916615,0
2024-09-01,Strawberry,952395.2103231595,1100000,86.58138275665085,0
2024-09-01,Jordanelle,282459.7010703933,320000,88.26865658449792,0
2024-09-01,Utah_Lake,709987.1095867539,850000,83.52789524550046,0
2024-09-02,Strawberry,953055.5794262311,1100000,86.64141631147555,0
2024-09-02,Jordanelle,280775.82303307496,320000,87.74244469783594,0
2024-09-02,Utah_Lake,710475.5475729294,850000,83.5853585379917,0
2024-09-03,Strawberry,944841.3921653852,1100000,85.89467201503501,0
2024-09-03,Jordanelle,282527.7407401446,320000,88.28991898129519,0
2024-09-03,Utah_Lake,714398.8763051234,850000,84.04692662413217,0
2024-09-04,Strawberry,945158.9833516597,1100000,85.92354394105998,0
