Date,Jordan_SWE_inches,Jordan_Percent_Median,Green_SWE_inches,Green_Percent_Median
2024-01-01,6.718139222730876,136.73766004872587,3.880399334058836,122.48983502845681
2024-01-02,4.2430813546844695,145.9750458456553,4.413634898293351,121.34848024519363
2024-01-03,8.470315264520963,137.3565504411966,2.9834113500761306,130.84840313543768
2024-01-04,1.5726311329371412,135.2663094172946,5.905748471167,126.65063596789159
2024-01-05,5.528856009768087,133.67660486675567,4.724091644413224,143.97084514765854
2024-01-06,4.147228200497723,128.04412964796407,4.561670209517992,129.1736010335629
2024-01-07,5.63290013038311,140.4043876069102,3.9813744444484733,132.2624416354801
2024-01-08,4.927655284784034,131.72493824471732,4.534528515929564,129.841535910096
2024-01-09,6.675082984660001,128.51190514017026,4.913305186439357,133.95429176284358
2024-01-10,6.046297272480574,130.30688610415064,5.122443465756505,120.70909455155929
2024-01-11,5.590360569280185,137.70365033340917,5.594153752916659,136.26707135903777
2024-01-12,5.268294578880322,144.8550638777752,4.704736174596091,128.18888813561094
2024-01-13,5.994612023064162,138.05330630505293,5.742430539871186,136.21593826668183
2024-01-14,6.9519141117393755,145.13498939221824,4.656884348239387,130.66657679605706
2024-01-15,5.654749339469746,134.01214744599866,4.966165622533756,131.04754041200357
2024-01-16,3.433823538672223,148.32279533425515,4.058868430782732,134.74972682799304
2024-01-17,4.206383787992134,125.09290989696241,5.636592948875324,128.82279268905742
2024-01-18,3.800024874878523,136.31499440831763,5.25300366721764,136.44884977962465
2024-01-19,6.5657721566518354,139.15055539643035,5.5452323293627215,123.2214245586061
2024-01-20,3.753762337328477,144.54976191966898,5.564866637288167,131.5192123718104
2024-01-21,4.362260454735745,120.8003233238837,4.72324538357269,125.47602183758846
2024-01-22,5.072220042259632,126.85055556006017,5.666643752728094,130.10414889396108
2024-01-23,5.792182864282082,146.12331853685242,5.239563826224011,132.1985461923091
2024-01-24,6.334784686920748,141.38638656620518,3.2448320290989363,132.9148876116727
2024-01-25,2.105959434257448,124.70700328483166,3.6336958440178675,139.18709842828173
2024-01-26,5.33159401855853,112.06366941009107,3.3447057394677637,140.7407279314177
2024-01-27,6.3773013345046765,131.75530638430723,5.47029250295781,121.31221443352027
2024-01-28,4.424783384007257,120.03673662191014,5.715770722450139,148.61047472505786
2024-01-29,5.768724838761387,123.02537672613305,5.492321796781425,129.2113167142554
2024-01-30,5.462501522271954,143.84630460545208,5.165852412823647,135.53845847041973
2024-01-31,6.801777409944369,134.01441764416515,4.858764586540228,124.40356550370521
2024-02-01,6.145631746034569,140.51417368683613,4.166915372272292,130.25850235090192
2024-02-02,4.836885311548197,127.8202871159326,4.765136939208123,121.10736950400812
2024-02-03,4.93077130219507,132.8316896056508,4.007449186154988,135.1067678334351
2024-02-04,9.809199135643594,129.83792370226246,3.526171304668477,129.08501734926574
2024-02-05,6.0509045971094135,144.1776066419974,6.53821983676173,130.54560697777833
2024-02-06,7.20116897485396,137.40937581981856,6.727496272900943,124.3567703480273
2024-02-07,8.447056226573022,134.13238279432116,5.745163814998674,131.35362771453595
2024-02-08,8.68898166633806,132.8280142398847,7.376432497944675,134.78758756482978
2024-02-09,7.042229757345797,126.91903648273704,4.651785616792648,135.2248568790966
2024-02-10,7.714047750048435,146.27678534210173,4.099057723798293,128.75940466071776
2024-02-11,4.535063644358651,132.9752295200425,4.912780475126756,136.66628224901828
2024-02-12,10.00473854210904,127.31974654908251,5.518193648009475,119.91077475373983
2024-02-13,9.303135997168829,144.71935172938365,6.589469451664026,135.28018795694067
2024-02-14,9.372685221151574,127.55197764119833,3.7692143245105054,137.06583360327753
2024-02-15,6.752657628385328,130.92301247850986,3.7023233170475662,131.18578802416562
2024-02-16,9.00844512355962,134.52826990054876,6.312970548721804,119.72605857207583
2024-02-17,9.934298086874392,132.82192086760682,3.809253656130192,127.28832061368706
2024-02-18,8.331919528533545,147.20961043361112,5.065952763921527,122.07619221110073
2024-02-19,9.948963806484361,144.05615064198156,3.1735942336522656,131.54588607949077
2024-02-20,6.078657783554285,138.3705792033551,6.960276682768878,141.46165070371148
2024-02-21,7.548886962566669,130.54352799548647,5.742383896686516,128.91765091561805
2024-02-22,5.787991620561731,140.55701795507912,4.934215775489478,130.60609879125295
2024-02-23,10.003709488032293,148.9345339467475,7.616355651896904,129.92950270289427
2024-02-24,7.796270372024036,142.69192325006756,6.727202998834992,136.33864178874245
2024-02-25,8.135947622831027,156.78186673112907,6.564562251347459,133.3033420707648
2024-02-26,7.441971542155204,140.27832574148837,6.834838065444892,122.88454241666685
2024-02-27,9.307164666543104,126.47125341656441,6.3557752639131015,128.0301584961396
2024-02-28,9.20859948270904,135.00656674590306,6.476452792979642,137.68947441364818
2024-02-29,15.593727644630889,132.18890815836494,11.197871634070404,129.63685417377403
2024-03-01,16.484566642769522,139.57785484097917,11.057014171393758,127.86077503103503
2024-03-02,15.30057948595899,136.98850932603264,12.876270801682011,140.92309507842268
2024-03-03,18.06941429735083,145.731081274975,13.606128970915968,138.5245800977519
2024-03-04,20.461534948156864,133.13601208628285,14.009373238735396,134.21191488378986
2024-03-05,17.65786134238089,135.0793122239997,15.524134267497208,133.20477188127944
2024-03-06,21.186344668547854,130.90418771489055,15.596926445236804,131.8082713691508
2024-03-07,16.02255555683332,137.74065044165866,16.0154808173602,129.7042918989479
2024-03-08,19.24844638537588,133.14400043153466,15.746796806863042,135.77618755636172
2024-03-09,20.573345857174992,133.5268084986016,15.716491458802102,129.00523115367022
2024-03-10,17.902703838860575,126.10348331685428,17.130840848067603,128.0881054572339
2024-03-11,23.740011857155803,142.14202617082583,15.954906805501585,127.77256628832998
2024-03-12,20.201150028477475,142.9596844822956,16.041506487747032,135.72095249704657
2024-03-13,20.168322713256128,145.95782405137857,18.572026671786837,122.01644577909637
2024-03-14,23.279257240049088,131.64178902695863,18.247883422395756,133.18556394769587
2024-03-15,24.160991639999285,130.2897959598199,17.993031613275917,129.64135163787367
2024-03-16,23.976492726428283,136.24134821076282,18.215715228446218,134.7559555244724
2024-03-17,24.136102378290282,124.34637778181774,17.996658163331865,119.41104516908891
2024-03-18,22.78315599022769,139.2211007670962,18.894850220648777,137.8631312871497
2024-03-19,20.8227282687396,143.3494152131044,19.17298568384354,132.1085701734036
2024-03-20,22.344721738652787,129.69103433004204,19.35187821397462,138.29106204488568
2024-03-21,25.17761819353461,134.54701745557188,17.405717066487377,130.4625957818807
2024-03-22,25.9187230275956,142.5147123983877,18.189388583103465,134.7271735379322
2024-03-23,25.16171159540628,115.10647716433803,18.29556107089135,139.7831899849874
2024-03-24,25.503139248775135,125.4265703198684,17.745569751619634,124.40973484932735
2024-03-25,25.215883642404453,135.5052048261818,18.11856009207888,130.65760206857843
2024-03-26,22.236886331454183,135.4436261824735,20.880129938798316,134.8844878922353
2024-03-27,24.59178924492962,145.45060444343645,20.569083576285507,125.79023646637097
2024-03-28,30.10811393235987,134.49896109037886,21.774646299836938,127.92260585865908
2024-03-29,23.429158450345234,120.48330874111775,21.36094647495262,136.67332763619322
2024-03-30,24.431505629439684,125.95898538388022,21.73169614522389,132.4175495365208
2024-03-31,26.257055391520506,136.23842614859595,17.492850339113282,133.74654856941427
2024-04-01,25.036592918108415,132.80857163959013,21.25358177519076,122.26274200143082
2024-04-02,23.90116387244051,137.47360346174116,18.497575753561204,140.76214876113272
2024-04-03,26.50796496387557,139.38298717518367,21.442080259769032,140.32276750406945
2024-04-04,22.257160913312262,130.6124899304111,19.99213553750796,126.2981770162977
2024-04-05,23.80070558588067,139.8407616608759,19.451367555778887,127.84514020541519
2024-04-06,23.82412585031614,136.80761901090617,20.75312768323681,126.35057144282139
2024-04-07,27.0504368911276,120.01562306229351,19.473800790145745,134.88697203159717
2024-04-08,23.019869164894747,118.55261348037823,16.986558474737137,138.15980109053535
2024-04-09,25.093447972441485,122.27050579428413,19.916093948246015,138.6149044694764
2024-04-10,24.4520076628509,134.40019282549088,16.03928838842741,127.43911566387733
2024-04-11,22.852931495182265,143.80532386447652,19.438152624310263,132.96469347672345
2024-04-12,20.17678213954259,126.92139865884674,18.869439646379274,135.89613875575714
2024-04-13,21.745977742454123,122.87555847218418,17.96205304736857,130.13185080245614
2024-04-14,23.113629361194008,141.92263056877502,16.155909634791545,130.92265856161475
2024-04-15,22.448804300774015,127.63442080914058,17.441065574418296,138.60686738912977
2024-04-16,23.08581176126754,143.03521126297798,16.429420502537113,137.06545890599295
2024-04-17,19.901399639775278,129.13837431903238,17.169535701719727,126.47574232315324
2024-04-18,21.337478495586836,136.40872997874897,17.30516440326466,136.01440115463862
2024-04-19,21.417622372480334,140.5305474947607,17.63309683435494,126.05576050605971
2024-04-20,20.97036496827464,121.83986652242169,15.075166719614899,121.78633195913666
2024-04-21,19.678169652847718,148.23396377126485,16.125172186223054,129.94914477859137
2024-04-22,20.294482205577676,131.34251633813946,15.689301498178239,128.57727869155968
2024-04-23,17.334180745313766,141.90538550883122,13.864758625427191,135.66487103452727
2024-04-24,17.13970232277308,148.64656960374936,12.315854647245457,137.0228830125913
2024-04-25,18.532120643281345,120.33064187471602,14.93383800644089,137.13317247324375
2024-04-26,14.545864179538647,125.506886172323,13.127185966870245,135.60244308233976
2024-04-27,12.647234447983909,124.0869066462906,14.28363670823116,128.90959286495217
2024-04-28,15.152978893687797,124.36336825795452,15.242372617068861,129.80964447202768
2024-04-29,13.412646491246273,120.96976661311996,12.137837410738713,129.26231297780757
2024-04-30,8.262532090204026,138.93786051222577,7.161582701023521,128.31020655505904
2024-05-01,9.007686454270871,132.66572076948117,7.977923305585771,125.0969755849672
2024-05-02,9.077769265024367,119.27706371817922,7.9876326224580705,135.4570655594499
2024-05-03,8.83973129207255,141.37883832949123,6.466918854427352,139.06431530266735
2024-05-04,8.60583315993151,126.39741904488204,7.392782954378667,116.82580378858673
2024-05-05,7.785746081804151,124.26420668214182,5.601657378937513,119.61799734253906
2024-05-06,6.275230866222614,138.45033519276132,5.091588303117761,137.27869953868006
2024-05-07,8.457280835931453,138.95817628819051,4.617496427166129,138.85785218533178
2024-05-08,7.3030528021699865,147.2394627902636,5.546686669475729,127.27886566188708
2024-05-09,7.19545106872517,118.37723324561716,5.4600386708718025,118.25296264298733
2024-05-10,8.221995928359634,144.5796533522908,4.057458167956206,126.82526806545215
2024-05-11,7.891456481144357,131.9349199173413,6.592499475644119,142.37181431494838
2024-05-12,7.255867189734129,133.29270298720007,6.541981784183829,135.59992494043215
2024-05-13,8.772309880142272,135.39327680189476,5.69789577368291,130.17422204417508
2024-05-14,6.28092722235456,136.41756322458684,2.8784198784708863,131.12330191044765
2024-05-15,3.635912739698037,136.7483120387024,4.541159685949889,131.42188939480525
2024-05-16,9.158876990742344,134.80231104382165,7.347663616554625,129.80934516170242
2024-05-17,7.143619309325457,133.21052925090987,3.9120818513592663,120.47922740395786
2024-05-18,6.876808147115228,143.41842256604156,5.7449455034593395,129.90281310220996
2024-05-19,7.519791400346389,141.58267254019646,5.180223314456527,127.29425423862986
2024-05-20,5.554933583142487,139.83930224319278,6.217382881652827,132.5076006506936
2024-05-21,7.973717914354673,127.68748139977428,5.598087849837723,128.99434008004368
2024-05-22,8.2232971940794,141.6197011665795,4.8356107385392235,125.69732172284158
2024-05-23,5.97025194829863,126.95906716167073,4.371281055211795,129.14367923869335
2024-05-24,3.074094674388774,137.36403826420994,4.8922980869770525,132.29738916464942
2024-05-25,6.2513245753303845,138.61371669883118,3.3160915347017723,131.61183949646434
2024-05-26,5.277516507986394,133.105197481726,6.399554062839849,131.8697038517325
2024-05-27,5.013226118980838,135.28525279085156,4.769660761147752,127.14725421038335
2024-05-28,3.8148348699707695,147.146042592732,5.0564815887963315,119.20794440853645
2024-05-29,8.799182173627113,134.03363187564435,5.266947056668804,125.59986762885593
2024-05-30,7.820561592129162,127.16579632285868,4.531775017121243,134.98903799210305
2024-05-31,6.212552974500259,143.63418588072707,3.639586662449596,131.75895292895999
2024-06-01,7.368582656323678,137.74021872250697,5.931405322772678,125.34751642703321
2024-06-02,6.149347605318248,135.45696988800273,4.621496442503353,133.293311573914
2024-06-03,6.0991687375350505,135.13307223377655,5.53953074436833,118.24786858557361
2024-06-04,6.597408954368216,133.65514641204834,5.754731488344039,133.48318149191604
2024-06-05,7.221069834764131,130.8671290890086,4.8341988442866395,132.50158371906903
2024-06-06,5.3659083180351335,136.11696679546213,4.8526533222378285,126.49757436826336
2024-06-07,5.234453476350429,127.87527104541819,4.807176613534464,137.30567661045714
2024-06-08,6.150681797909595,130.29617289698115,4.096007005399464,126.54473930251
2024-06-09,8.000607375239646,135.66240883268696,4.530461534419695,142.5214677173256
2024-06-10,4.29405128708901,148.17169044396113,4.077484157013477,136.57962604889218
2024-06-11,6.1677965601989495,125.40272759896855,5.301194714054855,138.19707988514853
2024-06-12,4.745104464652185,125.28433748901597,4.2949285050652,124.070890631289
2024-06-13,3.2799404894855537,143.66871723979963,5.097122342048168,142.33953912548205
2024-06-14,3.282872148046752,143.11912587682744,3.405347086520554,129.65441868582582
2024-06-15,5.860494113450558,126.66454691742237,3.9335547926513166,136.59022369827477
2024-06-16,5.887079732439765,140.25659787767054,3.9766714995036043,123.66264218737552
2024-06-17,7.647708604853654,148.29806479783613,5.084157385059742,142.14508431906512
2024-06-18,4.52809491288888,128.1216332975217,2.2247098948860637,136.76137062159532
2024-06-19,5.649876203035568,149.6720780321563,4.027650000273574,131.8306998138823
2024-06-20,3.2432708830399415,132.86054850034537,6.332813799506741,122.07275207071301
2024-06-21,5.6817512182109216,139.53912876470775,5.041010744245352,137.39076486077312
2024-06-22,3.030951853674028,138.77566930071637,5.745454453013783,125.65173472000964
2024-06-23,3.0556391986063804,130.65410305303428,3.5509948644724227,130.62682052762733
2024-06-24,3.497024285729215,135.4150750087753,3.024161761240002,141.0444673795735
2024-06-25,4.822373282054084,141.6780008306305,2.745991672827139,132.79043433257894
2024-06-26,6.435886402853042,130.82331829435049,4.721312823782426,134.4755070817752
2024-06-27,5.076796734978203,129.4787469423292,1.9499379404762625,126.74113208656195
2024-06-28,3.763995798750647,133.76656328976864,4.54965981189441,125.43922995049898
2024-06-29,4.304427645746968,150.0795544034175,3.5274400928963123,127.99756281852972
2024-06-30,4.416037953908612,142.95385173637587,7.146893479705658,135.49362370415642
2024-07-01,6.7294442193614845,147.62456313856487,4.836848661109288,141.5066981689427
