Date,Jordan_SWE_inches,Jordan_Percent_Median,Green_SWE_inches,Green_Percent_Median
2024-07-02,5.499095062467299,149.0404797822646,2.2328650256117686,130.04977428129592
2024-07-03,5.4073673318557605,128.6305504330933,5.2681145220317385,135.80159837563525
2024-07-04,4.400178130196594,127.26116376631036,5.899003979082432,130.40765704453025
2024-07-05,3.945650195189168,125.34643802244108,2.2312472415923135,132.1079712139461
2024-07-06,3.884770359006599,132.79572026671826,3.6162867942567005,116.85546082880816
2024-07-07,5.370378476363053,128.16301729800512,2.8322847401118674,126.31990425310352
2024-07-08,2.5071843088042924,139.4023541199242,4.5669218187858895,124.59800253956351
2024-07-09,3.9096752328174573,136.9789940273569,3.659661431772396,125.43407970862734
2024-07-10,3.579414544358017,139.61026007185433,4.180821219616637,130.11632535090646
2024-07-11,6.059816789091962,140.76328116561282,2.481530375215941,139.52421105187662
2024-07-12,3.734381167943681,130.96968701778295,3.597841216605316,128.45484386980155
2024-07-13,3.365146310946323,142.42449271965197,4.344531999979038,129.95949053140853
2024-07-14,5.001834473680785,123.98702865459232,3.933313600978294,137.70567000513788
2024-07-15,4.985873455543427,133.85189883347076,1.2797350694186234,126.1611774052635
2024-07-16,5.481938571107574,152.10736682722853,4.825052409521382,136.4023065595675
2024-07-17,4.721778377293126,142.2170988050664,2.5038326880416704,128.71008171629327
2024-07-18,5.408359685437704,132.85468547296907,1.8728982885201904,122.45764580312606
2024-07-19,6.9259508060589035,143.24115120283238,3.4178176205016078,142.63162360725428
2024-07-20,4.7946889495356775,129.75026660185296,4.164065454799673,143.20610385521536
2024-07-21,1.623903993887299,129.89015866104089,6.1623880871003625,135.6535115473727
2024-07-22,3.329657787249161,142.64867012918225,2.903651337329687,133.9278398184711
2024-07-23,5.497520891206388,115.57601478585987,3.201957517285196,131.08461203781445
2024-07-24,2.517901001219088,143.76168274829038,1.713064380037653,125.96009973499531
2024-07-25,2.2355674275534216,136.2789750840456,3.8371285345181843,128.76518015208686
2024-07-26,4.975822814251697,134.4381062965432,2.219796750635929,124.41306212722826
2024-07-27,3.496770720880375,126.20888568161276,2.0360544429857503,131.67236792074868
2024-07-28,7.712238261102408,128.10651311008436,2.931251091204729,132.11481444518705
2024-07-29,2.273523577878538,132.85908713958756,2.4152858245719266,127.2775129441321
2024-07-30,4.126109210945983,131.67615644966938,2.112217771127564,125.61705523043791
2024-07-31,4.052419946657459,133.83243935032408,1.3047015800262207,137.01600290335028
2024-08-01,5.125088504103615,133.38752123541508,3.8279131370540016,135.46766101694078
2024-08-02,3.2822194394369255,143.52198178072683,2.9732768839784254,143.7979483828525
2024-08-03,3.5340408690508354,132.94613791474137,4.530407197061321,136.26823152778854
2024-08-04,1.6062186394073752,122.25471767554727,3.290507556019928,134.42717509204135
2024-08-05,3.2950263029655944,133.94496016027907,3.990219584711813,122.34912592309821
2024-08-06,1.771022059134708,140.97608824964937,2.3740785856557753,127.07180438468083
2024-08-07,1.3031469311756185,133.69604988683741,1.62399728110635,125.15357040334403
2024-08-08,3.2822627449642705,131.28691438444952,4.462787550923034,126.51501573396723
2024-08-09,3.05321965889466,129.41648571920788,0.9558906788755694,126.72567147474379
2024-08-10,2.9619664292906482,120.23093025274896,1.9043379931926936,128.25433415464497
2024-08-11,1.0980508552003472,142.8129850021905,2.2426102101111143,143.88204336671402
2024-08-12,4.152413580117278,136.1575341302225,2.197360101133974,140.9897757851498
2024-08-13,4.896974843383021,146.7325198303389,1.93332711628655,139.27065934476394
2024-08-14,2.3561159243807075,154.26758111266602,2.5793198109856275,134.4016782515957
2024-08-15,2.43549441550508,140.78349796814544,3.0060768821776715,123.33122491890533
2024-08-16,4.98433287530971,147.85552404278047,2.4720652115919233,137.9758935785618
2024-08-17,2.3098582686880684,127.23620658794101,-0.5843115743407652,135.33769558129936
2024-08-18,0.7033474745304023,136.4319684131465,3.2793140208087435,130.63742597214343
2024-08-19,4.303116696998578,139.60537605082743,3.238384346230837,129.78616757173262
2024-08-20,3.611581985797332,132.10459447334358,1.2768054474054273,147.79452820289887
2024-08-21,0.6340714460491272,136.06188626004328,3.852420408212507,135.31206437179247
2024-08-22,2.255429453708572,123.05487446156047,0.9578944960322437,144.5177659363559
2024-08-23,0.20530677393313113,139.96025780663805,2.7273058235173564,132.9797522886553
2024-08-24,2.5932720797724604,132.38166875172996,0.527007774901163,129.0829388714171
2024-08-25,0.0611943906121728,130.2289933938957,2.7236198112397547,126.6595791450963
2024-08-26,1.0744555033328549,142.61077838007387,1.1080316578558433,139.76933421297338
2024-08-27,4.21264325496818,125.03645335815638,2.3644959468677285,139.24919923737426
2024-08-28,1.7527899865837204,134.70864718754916,1.5297143787927876,124.61575623435175
2024-08-29,1.4839315677626552,130.90880656927598,0.5438716946572066,135.5075804299646
2024-08-30,1.9452379071635926,150.3028116813735,2.9917918919980533,133.33548541014608
2024-08-31,0.8583775854248628,131.31825031794497,2.0158429716485777,129.47456542645847
2024-09-01,1.2552649730913874,144.63831645148517,2.52902308019046,123.46209204920733
2024-09-02,4.3566018898215795,125.41021550811668,0.5830243086388789,120.77812156533572
2024-09-03,1.4473681670475889,128.8060373769129,1.0279634751337436,131.97362307557518
2024-09-04,3.3462586497453257,136.74038950551108,0.005906034119516956,126.8039549395927
2024-09-05,0.4333862581353105,125.26626371728676,-0.687376637861254,129.99992722010214
2024-09-06,2.9471724515906095,139.1061394555808,2.3989650661595325,130.6890119631212
2024-09-07,1.9689565735167969,123.30607041250347,0.15100533846023367,128.0916536620083
2024-09-08,1.377870200598867,151.42004750036847,3.7525431744450315,120.61860191263712
2024-09-09,2.9012595733100723,147.1320156536136,1.2463899980385809,119.72071257372573
2024-09-10,2.0792939596495508,136.63959525160925,2.390691369886532,124.15409692337944
2024-09-11,3.705324757258899,137.66119252371055,0.35504984838958964,135.94816174695598
2024-09-12,-0.772318891918939,136.29388339723118,2.182032562994807,135.55358893376945
2024-09-13,1.9317934823075085,139.77349538119753,3.8376135018023847,141.2808399227563
2024-09-14,0.4135050841132111,133.93199831164807,0.5720303193686065,130.66732672138403
2024-09-15,2.9400452595701436,136.0428345957981,0.6691836631692152,145.2962750244879
2024-09-16,1.7420626061963722,137.3918485850006,2.119239908915606,131.79619992738537
2024-09-17,1.1399886421977092,151.06084798030193,-0.20030016840055787,129.4614271518368
2024-09-18,1.6970033318013749,136.52402487466424,0.3003984313026764,147.19483321071706
2024-09-19,2.9653743189193573,138.67691488841444,3.7178526060933352,133.79879278631284
2024-09-20,1.3834357898359628,132.96977146987157,0.7320411730190781,120.6043401874361
2024-09-21,1.33902386953172,144.80687219093372,0.9980782251276543,128.24437785299858
2024-09-22,0.6095634520335667,134.9816302888983,3.168096855055926,132.8299124993224
2024-09-23,0.8689737873736112,134.71131355879626,3.2509226786908165,129.16561411265846
2024-09-24,3.247105165148435,137.2424606242677,2.0947230780035317,133.65460532889688
2024-09-25,2.9725607870993835,140.92667962524652,0.7031477518490059,128.06009577188203
2024-09-26,2.565872465433355,125.63806492846476,0.7053344492289677,129.8840094013416
2024-09-27,1.2908181319001368,127.08781074338161,2.0651896585262075,124.63315309671545
2024-09-28,3.6225456249429717,132.78761214833793,4.619116834175468,125.42265584902039
2024-09-29,0.7317443604465015,143.84077341424307,1.307396268339983,138.1243027098455
2024-09-30,2.4302391139967314,120.5798333170144,2.5322486140420297,139.10162852313903
2024-10-01,1.2306204431118934,128.05549192107821,2.5435019400830026,135.10900624305893
2024-10-02,1.5447413414726352,139.62915420239403,1.3981176068761538,131.58187527763556
2024-10-03,2.5471351829350284,132.27103203785566,-1.2331917929989484,126.74006241003806
2024-10-04,2.2561271416548534,142.6278673902317,2.9258566066426686,133.06938478481476
2024-10-05,2.471235402106718,143.15372616639368,1.9056603723909689,127.64495373533713
2024-10-06,1.6588025816401015,142.3351249834982,1.7666491708825731,128.03409267679604
2024-10-07,1.5056523419251016,121.0042500618123,3.8350415331404966,136.3250654562217
2024-10-08,1.390600642678241,137.7122888927153,1.6359868009251117,130.73933520209582
2024-10-09,2.63290374351328,135.06984484102597,1.2670306918447412,133.3023772704466
2024-10-10,0.4986722421985532,123.8359171311797,3.9619874094551775,130.87721376286927
2024-10-11,3.4981455725855986,130.7678036009431,2.0966107085394436,133.34868846933531
2024-10-12,4.7305864597966405,133.14809183858526,2.1340949633446407,128.37439112939563
2024-10-13,2.396146880634921,134.9328043318784,2.546121121055929,125.14985335158816
2024-10-14,-0.30623649164852296,137.06785891188133,2.6131776010157965,125.8153025190553
2024-10-15,2.4120456886982615,133.13307749853215,3.661054440625077,124.95167012488352
2024-10-16,-1.4147562511259086,133.59385619494245,1.1069199394015705,128.61598146775125
2024-10-17,3.0018316245248746,143.71589739923465,0.32552865066929115,129.1873063988186
2024-10-18,0.9169060872095018,130.18277693899196,3.7639979233572136,129.47663399799228
2024-10-19,-0.08974802127305681,133.51512571938477,1.164979573375073,142.66062155400482
2024-10-20,5.211126251316438,124.38656335605432,1.203743883018451,135.5783767463367
2024-10-21,3.660043455076553,139.13587238386867,2.3663070887947883,131.55298615861898
2024-10-22,1.4331627054789924,137.4669099297651,1.937130252466532,127.52127869934861
2024-10-23,3.567677571190749,141.80080299910088,3.680902313745687,126.57539779287579
2024-10-24,2.5611132361969213,135.70533390243858,1.6902118278226945,122.96519832905685
2024-10-25,3.8212685406892275,132.80753297716694,2.3181364475354997,126.55744652323605
2024-10-26,2.9744171285039003,122.72276293164116,1.5362018584218782,128.7800423236203
2024-10-27,0.9704659742529611,124.6574311589512,1.2133708457140902,126.51073656209347
2024-10-28,1.9542957091963848,143.3640560679971,2.995819088012125,130.2710901312724
2024-10-29,1.9694389412775473,135.45625531371934,2.991453914845888,134.34078951565095
2024-10-30,4.694501632980866,134.84676399840245,0.13078443189540367,121.1498277230508
2024-10-31,3.765256837820321,131.7739087129754,2.598652722860593,133.7084619990241
2024-11-01,4.20125928238569,128.06705212825858,1.4141201331145343,132.36073724327017
2024-11-02,4.771358507204611,133.4811183864362,1.374850183969532,130.64479392193445
2024-11-03,2.369479811297686,144.8442724917976,0.9977981113914127,137.87158029088954
2024-11-04,3.13290626668833,134.1622204056578,1.019504193608201,135.0945169761145
2024-11-05,2.951490379051859,128.80516749291078,2.916644091374995,133.9692528341264
2024-11-06,0.42751865965945424,139.93121120755265,0.5898372801892828,132.90450164073457
2024-11-07,2.1837209931189605,140.64688599915797,1.5822483382450034,133.7538095651884
2024-11-08,6.2475541998613835,134.42048835104174,4.353314905012433,130.3107155846039
2024-11-09,3.976013623548275,131.90025622886046,4.215982469432677,131.41438335156198
2024-11-10,3.311459115181104,125.87612408704385,3.751939122436071,135.98387240425077
2024-11-11,2.288555193825911,133.95690794951062,2.4247639741790374,135.6126144538886
2024-11-12,2.0740907818551606,144.1150470099643,3.473421403830785,139.35617865803343
2024-11-13,2.1520494234357876,118.94839910620655,2.229223738848341,135.88557846979936
2024-11-14,3.954238705001826,133.92218529804472,0.23509264297630628,131.76599196830543
2024-11-15,2.611756417375589,142.72810310366614,1.0820930783929685,135.98395240115548
2024-11-16,4.217114448151043,123.58786322453048,1.9476992725936837,128.5667005829178
2024-11-17,1.8317246827695353,136.91402283737048,2.4103859679453863,128.08047964225594
2024-11-18,0.18890769396929752,147.58858390752567,2.0064240592889706,133.64531611324568
2024-11-19,3.5676774160620974,134.04883193836827,4.061407095070475,141.17275986128988
2024-11-20,4.659040905257269,123.20434569940224,4.750012532520701,135.77095272624686
2024-11-21,5.976849302489587,136.41993899182663,2.417348919660452,131.05891383982197
2024-11-22,5.022916835740011,120.53196979335985,4.6979519152490825,142.5733513613975
2024-11-23,3.6317637192107313,156.662892071925,4.140912194686577,136.98493187767528
2024-11-24,1.0303590772772004,121.91458921119857,3.0178570920725463,133.3061787495566
2024-11-25,3.255241566923765,140.94709840709584,2.067567909216911,121.19791658682641
2024-11-26,3.2411853970587354,136.10107615942886,2.8355232879936656,124.08481013563136
2024-11-27,4.968115848062957,138.81349920882664,3.92551247338153,139.90354562068947
2024-11-28,4.365717120097854,133.36943297373693,3.9190706931879005,124.52478447639244
2024-11-29,5.338159136118716,141.6170725853431,1.173247287207463,136.76106409892938
2024-11-30,6.145022412400097,142.15693154391832,2.526927892989855,139.45737534155543
2024-12-01,5.675502328452883,137.80328367626956,6.20495955351023,129.23950416537255
2024-12-02,4.242116882348036,126.23101159084274,2.1837137167697236,133.5573074313362
2024-12-03,6.9694322348711495,132.88133386469357,5.3146294824166,129.2352872940129
2024-12-04,3.8667114036005112,125.19444560029606,2.214529597765928,133.80406641873248
2024-12-05,3.0971806894086384,132.59141239241043,4.320469744351324,123.70914113155955
2024-12-06,6.459634314688125,151.61508772656518,3.0105930503544176,128.079556368112
2024-12-07,6.086069733176793,128.66001387318326,3.9342778769850435,134.152845124259
2024-12-08,4.797248636423112,135.01569679446422,1.8245690810326067,121.81505448057402
2024-12-09,4.282323800993687,132.13949224403387,6.049425251519651,130.7879871349939
2024-12-10,4.571969609943097,130.43916495896133,2.272848556821529,129.43614681208882
2024-12-11,3.927921172752552,137.2779905807164,3.439635194932909,129.49285184427308
2024-12-12,2.8630022557886794,129.6587092224314,3.2416234668524777,133.14602377545953
2024-12-13,4.681133595808823,118.82526102681825,2.5265692572485716,125.65858485296394
2024-12-14,4.410754422503612,148.6103511903554,1.987601477898138,123.12356233177275
2024-12-15,5.5364135951739595,151.9044951617828,3.384381827329543,133.26167705712012
2024-12-16,4.711105197828399,132.6721235894603,1.1083258428453897,113.59530157038245
2024-12-17,5.129812437824227,138.80161665085143,5.430164230231107,139.8463665491715
2024-12-18,2.7796968750082303,142.70535232561895,4.06329939889823,124.31636063210061
2024-12-19,4.978863254822232,133.70680914911247,2.1163411692636336,131.05002903455417
2024-12-20,3.4563160356739515,132.33525874744518,3.821266932798958,124.46280809689628
2024-12-21,3.2384529743746784,127.8724789307448,4.843290110500158,140.14375457084395
2024-12-22,5.955942970764641,117.52336563127425,5.772537432883287,129.98921138089622
2024-12-23,3.2875120692454223,133.4275197636698,1.648069655148539,129.14314524513736
2024-12-24,5.483217581747448,138.33488452510855,3.398524801504742,126.50826639370956
2024-12-25,3.8960378008646783,133.73440978171294,5.274667324117587,124.29974549352835
2024-12-26,4.377080873408078,144.11347827281608,4.779629122780479,132.23268060517404
2024-12-27,4.036976795291512,151.37400587791566,5.924926454766096,126.01273881350751
2024-12-28,5.7012587157483825,131.13582396057413,5.346778440205123,126.96422653739558
2024-12-29,2.93558882887733,126.77307058250274,5.119719590648252,134.60529119838918
2024-12-30,6.734304678363959,127.19670265796096,5.550312404574309,125.00977570832998
2024-12-31,5.57843407758321,129.18705045316415,5.042118985300576,127.02433644370791
